"Symbol,DateTime,Open,High,Low,Close"
"SPX,10/2/2012 12:00:00 AM,1444.99,1451.52,1439.01,1445.75"
"SPX,10/3/2012 12:00:00 AM,1446.05,1454.3,1441.99,1450.99"
"SPX,10/4/2012 12:00:00 AM,1451.08,1463.14,1451.08,1461.4"
"SPX,10/5/2012 12:00:00 AM,1461.4,1470.96,1456.89,1460.93"
"SPX,10/8/2012 12:00:00 AM,1460.93,1460.93,1453.1,1455.88"
"SPX,10/9/2012 12:00:00 AM,1455.9,1455.9,1441.18,1441.48"
"SPX,10/10/2012 12:00:00 AM,1441.48,1442.52,1430.64,1432.56"
"SPX,10/11/2012 12:00:00 AM,1432.82,1443.9,1432.82,1432.84"
"SPX,10/12/2012 12:00:00 AM,1432.84,1438.43,1425.53,1428.59"
"SPX,10/15/2012 12:00:00 AM,1428.75,1441.31,1427.24,1440.13"
"SPX,10/16/2012 12:00:00 AM,1440.31,1455.51,1440.31,1454.92"
"SPX,10/17/2012 12:00:00 AM,1454.22,1462.2,1453.35,1460.91"
"SPX,10/18/2012 12:00:00 AM,1460.94,1464.02,1452.63,1457.34"
"SPX,10/19/2012 12:00:00 AM,1457.34,1457.34,1429.85,1433.19"
"SPX,10/22/2012 12:00:00 AM,1433.21,1435.46,1422.06,1433.82"
"SPX,10/23/2012 12:00:00 AM,1433.74,1433.74,1407.56,1413.11"
"SPX,10/24/2012 12:00:00 AM,1413.2,1420.04,1407.1,1408.75"
"SPX,10/25/2012 12:00:00 AM,1409.74,1421.12,1405.14,1412.97"
"SPX,10/26/2012 12:00:00 AM,1412.97,1417.09,1403.28,1411.94"
"SPX,10/31/2012 12:00:00 AM,1410.99,1418.76,1405.95,1412.16"
"SPX,11/1/2012 12:00:00 AM,1412.2,1428.35,1412.2,1427.59"
"SPX,11/2/2012 12:00:00 AM,1427.59,1434.27,1412.91,1414.2"
"SPX,11/5/2012 12:00:00 AM,1414.02,1419.9,1408.13,1417.26"
"SPX,11/6/2012 12:00:00 AM,1417.26,1433.38,1417.26,1428.39"
"SPX,11/7/2012 12:00:00 AM,1428.27,1428.27,1388.14,1394.53"
"SPX,11/8/2012 12:00:00 AM,1394.53,1401.23,1377.51,1377.51"
"SPX,11/9/2012 12:00:00 AM,1377.55,1391.39,1373.03,1379.85"
"SPX,11/12/2012 12:00:00 AM,1379.86,1384.87,1377.19,1380.03"
"SPX,11/13/2012 12:00:00 AM,1380.03,1388.81,1371.39,1374.53"
"SPX,11/14/2012 12:00:00 AM,1374.64,1380.13,1352.5,1355.49"
"SPX,11/15/2012 12:00:00 AM,1355.41,1360.62,1348.05,1353.33"
"SPX,11/16/2012 12:00:00 AM,1353.36,1362.03,1343.35,1359.88"
"SPX,11/19/2012 12:00:00 AM,1359.88,1386.89,1359.88,1386.89"
"SPX,11/20/2012 12:00:00 AM,1386.82,1389.77,1377.04,1387.81"
"SPX,11/21/2012 12:00:00 AM,1387.79,1391.25,1386.39,1391.03"
"SPX,11/23/2012 12:00:00 AM,1391.03,1409.16,1391.03,1409.15"
"SPX,11/26/2012 12:00:00 AM,1409.15,1409.15,1397.68,1406.29"
"SPX,11/27/2012 12:00:00 AM,1406.29,1409.01,1398.03,1398.94"
"SPX,11/28/2012 12:00:00 AM,1398.77,1410.31,1385.43,1409.93"
"SPX,11/29/2012 12:00:00 AM,1409.96,1419.7,1409.04,1415.95"
"SPX,11/30/2012 12:00:00 AM,1415.95,1418.86,1411.63,1416.18"
"SPX,12/3/2012 12:00:00 AM,1416.34,1423.73,1408.46,1409.46"
"SPX,12/4/2012 12:00:00 AM,1409.46,1413.14,1403.65,1407.05"
"SPX,12/5/2012 12:00:00 AM,1407.05,1415.56,1398.23,1409.28"
"SPX,12/6/2012 12:00:00 AM,1409.43,1413.95,1405.93,1413.94"
"SPX,12/7/2012 12:00:00 AM,1413.95,1420.34,1410.9,1418.07"
"SPX,12/10/2012 12:00:00 AM,1418.07,1421.64,1415.64,1418.55"
"SPX,12/11/2012 12:00:00 AM,1418.55,1434.27,1418.55,1427.84"
"SPX,12/12/2012 12:00:00 AM,1427.84,1438.59,1426.76,1428.48"
"SPX,12/13/2012 12:00:00 AM,1428.48,1431.36,1416,1419.45"
"SPX,12/14/2012 12:00:00 AM,1419.45,1419.45,1411.88,1413.58"
"SPX,12/17/2012 12:00:00 AM,1413.54,1430.67,1413.54,1430.36"
"SPX,12/18/2012 12:00:00 AM,1430.47,1448,1430.47,1446.79"
"SPX,12/19/2012 12:00:00 AM,1446.79,1447.75,1435.8,1435.81"
"SPX,12/20/2012 12:00:00 AM,1435.81,1443.7,1432.82,1443.69"
"SPX,12/21/2012 12:00:00 AM,1443.67,1443.67,1422.58,1430.15"
"SPX,12/24/2012 12:00:00 AM,1430.15,1430.15,1424.66,1426.66"
"SPX,12/26/2012 12:00:00 AM,1426.66,1429.42,1416.43,1419.83"
"SPX,12/27/2012 12:00:00 AM,1419.83,1422.8,1401.8,1418.1"
"SPX,12/28/2012 12:00:00 AM,1418.1,1418.1,1401.58,1402.43"
"SPX,12/31/2012 12:00:00 AM,1402.43,1426.74,1398.11,1426.19"
"SPX,1/2/2013 12:00:00 AM,1426.19,1462.43,1426.19,1462.42"
"SPX,1/3/2013 12:00:00 AM,1462.42,1465.47,1455.53,1459.37"
"SPX,1/4/2013 12:00:00 AM,1459.37,1467.94,1458.99,1466.47"
"SPX,1/7/2013 12:00:00 AM,1466.47,1466.47,1456.62,1461.89"
"SPX,1/8/2013 12:00:00 AM,1461.89,1461.89,1451.64,1457.15"
"SPX,1/9/2013 12:00:00 AM,1457.15,1464.73,1457.15,1461.02"
"SPX,1/10/2013 12:00:00 AM,1461.02,1472.3,1461.02,1472.12"
"SPX,1/11/2013 12:00:00 AM,1472.12,1472.75,1467.58,1472.05"
"SPX,1/14/2013 12:00:00 AM,1472.05,1472.05,1465.69,1470.68"
"SPX,1/15/2013 12:00:00 AM,1470.67,1473.31,1463.76,1472.34"
"SPX,1/16/2013 12:00:00 AM,1472.33,1473.96,1467.6,1472.63"
"SPX,1/17/2013 12:00:00 AM,1472.63,1485.16,1472.63,1480.94"
"SPX,1/18/2013 12:00:00 AM,1480.95,1485.98,1475.81,1485.98"
"SPX,1/22/2013 12:00:00 AM,1485.98,1492.56,1481.16,1492.56"
"SPX,1/23/2013 12:00:00 AM,1492.56,1496.13,1489.9,1494.81"
"SPX,1/24/2013 12:00:00 AM,1494.81,1502.27,1489.46,1494.82"
"SPX,1/25/2013 12:00:00 AM,1494.82,1503.26,1494.82,1502.96"
"SPX,1/28/2013 12:00:00 AM,1502.96,1503.23,1496.33,1500.18"
"SPX,1/29/2013 12:00:00 AM,1500.18,1509.35,1498.09,1507.84"
"SPX,1/30/2013 12:00:00 AM,1507.84,1509.94,1500.11,1501.96"
"SPX,1/31/2013 12:00:00 AM,1501.96,1504.19,1496.76,1498.11"
"SPX,2/1/2013 12:00:00 AM,1498.11,1514.41,1498.11,1513.17"
"SPX,2/4/2013 12:00:00 AM,1513.17,1513.17,1495.02,1495.71"
"SPX,2/5/2013 12:00:00 AM,1495.71,1514.96,1495.71,1511.29"
"SPX,2/6/2013 12:00:00 AM,1511.29,1512.53,1504.71,1512.12"
"SPX,2/7/2013 12:00:00 AM,1512.12,1512.9,1498.49,1509.39"
"SPX,2/8/2013 12:00:00 AM,1509.39,1518.31,1509.39,1517.93"
"SPX,2/11/2013 12:00:00 AM,1517.93,1518.31,1513.61,1517.01"
"SPX,2/12/2013 12:00:00 AM,1517.01,1522.29,1515.61,1519.43"
"SPX,2/13/2013 12:00:00 AM,1519.43,1524.69,1515.93,1520.33"
"SPX,2/14/2013 12:00:00 AM,1520.33,1523.14,1514.02,1521.38"
"SPX,2/15/2013 12:00:00 AM,1521.38,1524.24,1514.14,1519.79"
"SPX,2/19/2013 12:00:00 AM,1519.79,1530.94,1519.79,1530.94"
"SPX,2/20/2013 12:00:00 AM,1530.94,1530.94,1511.41,1511.95"
"SPX,2/21/2013 12:00:00 AM,1511.95,1511.95,1497.29,1502.42"
"SPX,2/22/2013 12:00:00 AM,1502.42,1515.64,1502.42,1515.6"
"SPX,2/25/2013 12:00:00 AM,1515.6,1525.84,1487.85,1487.85"
"SPX,2/26/2013 12:00:00 AM,1487.85,1498.99,1485.01,1496.94"
"SPX,2/27/2013 12:00:00 AM,1496.94,1520.08,1494.88,1515.99"
"SPX,2/28/2013 12:00:00 AM,1515.99,1525.34,1514.46,1514.68"
"SPX,3/1/2013 12:00:00 AM,1514.68,1519.99,1501.48,1518.2"
"SPX,3/4/2013 12:00:00 AM,1518.2,1525.27,1512.29,1525.2"
"SPX,3/5/2013 12:00:00 AM,1525.2,1543.47,1525.2,1539.79"
"SPX,3/6/2013 12:00:00 AM,1539.79,1545.25,1538.11,1541.46"
"SPX,3/7/2013 12:00:00 AM,1541.46,1545.78,1541.46,1544.26"
"SPX,3/8/2013 12:00:00 AM,1544.26,1552.48,1542.94,1551.18"
"SPX,3/11/2013 12:00:00 AM,1551.15,1556.27,1547.36,1556.22"
"SPX,3/12/2013 12:00:00 AM,1556.22,1556.77,1548.24,1552.48"
"SPX,3/13/2013 12:00:00 AM,1552.48,1556.39,1548.25,1554.52"
"SPX,3/14/2013 12:00:00 AM,1554.52,1563.32,1554.52,1563.23"
"SPX,3/15/2013 12:00:00 AM,1563.21,1563.62,1555.74,1560.7"
"SPX,3/18/2013 12:00:00 AM,1560.7,1560.7,1545.13,1552.1"
"SPX,3/19/2013 12:00:00 AM,1552.1,1557.25,1538.57,1548.34"
"SPX,3/20/2013 12:00:00 AM,1548.34,1561.56,1548.34,1558.71"
"SPX,3/21/2013 12:00:00 AM,1558.71,1558.71,1543.55,1545.8"
"SPX,3/22/2013 12:00:00 AM,1545.9,1557.74,1545.9,1556.89"
"SPX,3/25/2013 12:00:00 AM,1556.89,1564.91,1546.22,1551.69"
"SPX,3/26/2013 12:00:00 AM,1551.69,1563.95,1551.69,1563.77"
"SPX,3/27/2013 12:00:00 AM,1563.75,1564.07,1551.9,1562.85"
"SPX,3/28/2013 12:00:00 AM,1562.86,1570.28,1561.08,1569.19"
"SPX,4/1/2013 12:00:00 AM,1569.18,1570.57,1558.47,1562.17"
"SPX,4/2/2013 12:00:00 AM,1562.17,1573.66,1562.17,1570.25"
"SPX,4/3/2013 12:00:00 AM,1570.25,1571.47,1549.8,1553.69"
"SPX,4/4/2013 12:00:00 AM,1553.69,1562.6,1552.52,1559.98"
"SPX,4/5/2013 12:00:00 AM,1559.98,1559.98,1539.5,1553.28"
"SPX,4/8/2013 12:00:00 AM,1553.26,1563.07,1548.63,1563.07"
"SPX,4/9/2013 12:00:00 AM,1563.11,1573.89,1560.92,1568.61"
"SPX,4/10/2013 12:00:00 AM,1568.61,1589.07,1568.61,1587.73"
"SPX,4/11/2013 12:00:00 AM,1587.73,1597.35,1586.17,1593.37"
"SPX,4/12/2013 12:00:00 AM,1593.3,1593.3,1579.97,1588.85"
"SPX,4/15/2013 12:00:00 AM,1588.84,1588.84,1552.28,1552.36"
"SPX,4/16/2013 12:00:00 AM,1552.36,1575.35,1552.36,1574.57"
"SPX,4/17/2013 12:00:00 AM,1574.57,1574.57,1543.69,1552.01"
"SPX,4/18/2013 12:00:00 AM,1552.03,1554.38,1536.03,1541.61"
"SPX,4/19/2013 12:00:00 AM,1541.61,1555.89,1539.4,1555.25"
"SPX,4/22/2013 12:00:00 AM,1555.25,1565.55,1548.19,1562.5"
"SPX,4/23/2013 12:00:00 AM,1562.5,1579.58,1562.5,1578.78"
"SPX,4/24/2013 12:00:00 AM,1578.78,1583,1575.8,1578.79"
"SPX,4/25/2013 12:00:00 AM,1578.93,1592.64,1578.93,1585.16"
"SPX,4/26/2013 12:00:00 AM,1585.16,1585.78,1577.56,1582.24"
"SPX,4/29/2013 12:00:00 AM,1582.34,1596.65,1582.34,1593.61"
"SPX,4/30/2013 12:00:00 AM,1593.58,1597.57,1586.5,1597.57"
"SPX,5/1/2013 12:00:00 AM,1597.55,1597.55,1581.28,1582.7"
"SPX,5/2/2013 12:00:00 AM,1582.77,1598.6,1582.77,1597.59"
"SPX,5/3/2013 12:00:00 AM,1597.6,1618.46,1597.6,1614.42"
"SPX,5/6/2013 12:00:00 AM,1614.4,1619.77,1614.21,1617.5"
"SPX,5/7/2013 12:00:00 AM,1617.55,1626.03,1616.64,1625.96"
"SPX,5/8/2013 12:00:00 AM,1625.95,1632.78,1622.7,1632.69"
"SPX,5/9/2013 12:00:00 AM,1632.69,1635.01,1623.09,1626.67"
"SPX,5/10/2013 12:00:00 AM,1626.69,1633.7,1623.71,1633.7"
"SPX,5/13/2013 12:00:00 AM,1632.1,1636,1626.74,1633.77"
"SPX,5/14/2013 12:00:00 AM,1633.75,1651.1,1633.75,1650.34"
"SPX,5/15/2013 12:00:00 AM,1649.13,1661.49,1646.68,1658.78"
"SPX,5/16/2013 12:00:00 AM,1658.07,1660.51,1648.6,1650.47"
"SPX,5/17/2013 12:00:00 AM,1652.45,1667.47,1652.45,1667.47"
"SPX,5/20/2013 12:00:00 AM,1665.71,1672.84,1663.52,1666.29"
"SPX,5/21/2013 12:00:00 AM,1666.2,1674.93,1662.67,1669.16"
"SPX,5/22/2013 12:00:00 AM,1669.39,1687.18,1648.86,1655.35"
"SPX,5/23/2013 12:00:00 AM,1651.62,1655.5,1635.53,1650.51"
"SPX,5/24/2013 12:00:00 AM,1646.67,1649.78,1636.88,1649.6"
"SPX,5/28/2013 12:00:00 AM,1652.63,1674.21,1652.63,1660.06"
"SPX,5/29/2013 12:00:00 AM,1656.57,1656.57,1640.05,1648.36"
"SPX,5/30/2013 12:00:00 AM,1649.14,1661.91,1648.61,1654.41"
"SPX,5/31/2013 12:00:00 AM,1652.13,1658.99,1630.74,1630.74"
"SPX,6/3/2013 12:00:00 AM,1631.71,1640.42,1622.72,1640.42"
"SPX,6/4/2013 12:00:00 AM,1640.73,1646.53,1623.62,1631.38"
"SPX,6/5/2013 12:00:00 AM,1629.05,1629.31,1607.09,1608.9"
"SPX,6/6/2013 12:00:00 AM,1609.29,1622.56,1598.23,1622.56"
"SPX,6/7/2013 12:00:00 AM,1625.27,1644.4,1625.27,1643.38"
"SPX,6/10/2013 12:00:00 AM,1644.67,1648.69,1639.26,1642.81"
"SPX,6/11/2013 12:00:00 AM,1638.64,1640.13,1622.92,1626.13"
"SPX,6/12/2013 12:00:00 AM,1629.94,1637.71,1610.92,1612.52"
"SPX,6/13/2013 12:00:00 AM,1612.15,1639.25,1608.07,1636.36"
"SPX,6/14/2013 12:00:00 AM,1635.52,1640.8,1623.96,1626.73"
"SPX,6/17/2013 12:00:00 AM,1630.64,1646.5,1630.34,1639.04"
"SPX,6/18/2013 12:00:00 AM,1639.77,1654.19,1639.77,1651.81"
"SPX,6/19/2013 12:00:00 AM,1651.83,1652.45,1628.91,1628.93"
"SPX,6/20/2013 12:00:00 AM,1624.62,1624.62,1584.32,1588.19"
"SPX,6/21/2013 12:00:00 AM,1588.62,1599.19,1577.7,1592.43"
"SPX,6/24/2013 12:00:00 AM,1588.77,1588.77,1560.33,1573.09"
"SPX,6/25/2013 12:00:00 AM,1577.52,1593.79,1577.09,1588.03"
"SPX,6/26/2013 12:00:00 AM,1592.27,1606.83,1592.27,1603.26"
"SPX,6/27/2013 12:00:00 AM,1606.44,1620.07,1606.44,1613.2"
"SPX,6/28/2013 12:00:00 AM,1611.12,1615.94,1601.06,1606.28"
"SPX,7/1/2013 12:00:00 AM,1609.78,1626.61,1609.78,1614.96"
"SPX,7/2/2013 12:00:00 AM,1614.29,1624.26,1606.77,1614.08"
"SPX,7/3/2013 12:00:00 AM,1611.48,1618.97,1604.57,1615.41"
"SPX,7/5/2013 12:00:00 AM,1618.65,1632.07,1614.71,1631.89"
"SPX,7/8/2013 12:00:00 AM,1634.2,1644.68,1634.2,1640.46"
"SPX,7/9/2013 12:00:00 AM,1642.89,1654.18,1642.89,1652.32"
"SPX,7/10/2013 12:00:00 AM,1651.56,1657.92,1647.66,1652.62"
"SPX,7/11/2013 12:00:00 AM,1657.41,1676.63,1657.41,1675.02"
"SPX,7/12/2013 12:00:00 AM,1675.26,1680.19,1672.33,1680.19"
"SPX,7/15/2013 12:00:00 AM,1679.59,1684.51,1677.89,1682.5"
"SPX,7/16/2013 12:00:00 AM,1682.7,1683.73,1671.84,1676.26"
"SPX,7/17/2013 12:00:00 AM,1677.91,1684.75,1677.91,1680.91"
"SPX,7/18/2013 12:00:00 AM,1681.05,1693.12,1681.05,1689.37"
"SPX,7/19/2013 12:00:00 AM,1686.15,1692.09,1684.08,1692.09"
"SPX,7/22/2013 12:00:00 AM,1694.41,1697.61,1690.67,1695.53"
"SPX,7/23/2013 12:00:00 AM,1696.63,1698.78,1691.13,1692.39"
"SPX,7/24/2013 12:00:00 AM,1696.06,1698.38,1682.57,1685.94"
"SPX,7/25/2013 12:00:00 AM,1685.21,1690.94,1680.07,1690.25"
"SPX,7/26/2013 12:00:00 AM,1687.31,1691.85,1676.03,1691.65"
"SPX,7/29/2013 12:00:00 AM,1690.32,1690.92,1681.86,1685.33"
"SPX,7/30/2013 12:00:00 AM,1687.92,1693.19,1682.42,1685.96"
"SPX,7/31/2013 12:00:00 AM,1687.76,1698.43,1684.94,1685.73"
"SPX,8/1/2013 12:00:00 AM,1689.42,1707.85,1689.42,1706.87"
"SPX,8/2/2013 12:00:00 AM,1706.1,1709.67,1700.68,1709.67"
"SPX,8/5/2013 12:00:00 AM,1708.01,1709.24,1703.55,1707.14"
"SPX,8/6/2013 12:00:00 AM,1705.79,1705.79,1693.29,1697.37"
"SPX,8/7/2013 12:00:00 AM,1695.3,1695.3,1684.91,1690.91"
"SPX,8/8/2013 12:00:00 AM,1693.35,1700.18,1688.38,1697.48"
"SPX,8/9/2013 12:00:00 AM,1696.1,1699.42,1686.02,1691.42"
"SPX,8/12/2013 12:00:00 AM,1688.37,1691.49,1683.35,1689.47"
"SPX,8/13/2013 12:00:00 AM,1690.65,1696.81,1682.62,1694.16"
"SPX,8/14/2013 12:00:00 AM,1693.88,1695.52,1684.83,1685.39"
"SPX,8/15/2013 12:00:00 AM,1679.61,1679.61,1658.59,1661.32"
"SPX,8/16/2013 12:00:00 AM,1661.22,1663.6,1652.61,1655.83"
"SPX,8/19/2013 12:00:00 AM,1655.25,1659.18,1645.84,1646.06"
"SPX,8/20/2013 12:00:00 AM,1646.81,1658.92,1646.08,1652.35"
"SPX,8/21/2013 12:00:00 AM,1650.66,1656.99,1639.43,1642.8"
"SPX,8/22/2013 12:00:00 AM,1645.03,1659.55,1645.03,1656.96"
"SPX,8/23/2013 12:00:00 AM,1659.92,1664.85,1654.81,1663.5"
"SPX,8/26/2013 12:00:00 AM,1664.29,1669.51,1656.02,1656.78"
"SPX,8/27/2013 12:00:00 AM,1652.54,1652.54,1629.05,1630.48"
"SPX,8/28/2013 12:00:00 AM,1630.25,1641.18,1627.47,1634.96"
"SPX,8/29/2013 12:00:00 AM,1633.5,1646.41,1630.88,1638.17"
"SPX,8/30/2013 12:00:00 AM,1638.89,1640.08,1628.05,1632.97"
"SPX,9/3/2013 12:00:00 AM,1635.95,1651.35,1633.41,1639.77"
"SPX,9/4/2013 12:00:00 AM,1640.72,1655.72,1637.41,1653.08"
"SPX,9/5/2013 12:00:00 AM,1653.28,1659.17,1653.07,1655.08"
"SPX,9/6/2013 12:00:00 AM,1657.44,1664.83,1640.62,1655.17"
"SPX,9/9/2013 12:00:00 AM,1656.85,1672.4,1656.85,1671.71"
"SPX,9/10/2013 12:00:00 AM,1674.32,1684.09,1674.32,1683.99"
"SPX,9/11/2013 12:00:00 AM,1681.04,1689.13,1678.7,1689.13"
"SPX,9/12/2013 12:00:00 AM,1689.21,1689.97,1681.96,1683.42"
"SPX,9/13/2013 12:00:00 AM,1685.04,1688.73,1682.22,1687.99"
"SPX,9/16/2013 12:00:00 AM,1691.7,1704.95,1691.7,1697.6"
"SPX,9/17/2013 12:00:00 AM,1697.73,1705.52,1697.73,1704.76"
"SPX,9/18/2013 12:00:00 AM,1705.74,1729.44,1700.35,1725.52"
"SPX,9/19/2013 12:00:00 AM,1727.34,1729.86,1720.2,1722.34"
"SPX,9/20/2013 12:00:00 AM,1722.44,1725.23,1708.89,1709.91"
"SPX,9/23/2013 12:00:00 AM,1711.44,1711.44,1697.1,1701.84"
"SPX,9/24/2013 12:00:00 AM,1702.6,1707.63,1694.9,1697.42"
"SPX,9/25/2013 12:00:00 AM,1698.02,1701.71,1691.88,1692.77"
"SPX,9/26/2013 12:00:00 AM,1694.05,1703.85,1693.11,1698.67"
"SPX,9/27/2013 12:00:00 AM,1695.52,1695.52,1687.11,1691.75"
"SPX,9/30/2013 12:00:00 AM,1687.26,1687.26,1674.99,1681.55"
"SPX,10/1/2013 12:00:00 AM,1682.41,1696.55,1682.07,1695"
"SPX,10/2/2013 12:00:00 AM,1691.9,1693.87,1680.34,1693.87"
"SPX,10/3/2013 12:00:00 AM,1692.35,1692.35,1670.36,1678.66"
"SPX,10/4/2013 12:00:00 AM,1678.79,1691.94,1677.33,1690.5"
"SPX,10/7/2013 12:00:00 AM,1687.15,1687.15,1674.7,1676.12"
"SPX,10/8/2013 12:00:00 AM,1676.22,1676.79,1655.03,1655.45"
"SPX,10/9/2013 12:00:00 AM,1656.99,1662.47,1646.47,1656.4"
"SPX,10/10/2013 12:00:00 AM,1660.88,1692.56,1660.88,1692.56"
"SPX,10/11/2013 12:00:00 AM,1691.09,1703.44,1688.52,1703.2"
"SPX,10/14/2013 12:00:00 AM,1699.86,1711.03,1692.13,1710.14"
"SPX,10/15/2013 12:00:00 AM,1709.17,1711.57,1695.93,1698.06"
"SPX,10/16/2013 12:00:00 AM,1700.49,1721.76,1700.49,1721.54"
"SPX,10/17/2013 12:00:00 AM,1720.17,1733.45,1714.12,1733.15"
"SPX,10/18/2013 12:00:00 AM,1736.72,1745.31,1735.74,1744.5"
"SPX,10/21/2013 12:00:00 AM,1745.2,1747.79,1740.67,1744.66"
"SPX,10/22/2013 12:00:00 AM,1746.48,1759.33,1746.48,1754.67"
"SPX,10/23/2013 12:00:00 AM,1752.27,1752.27,1740.5,1746.38"
"SPX,10/24/2013 12:00:00 AM,1747.48,1753.94,1745.5,1752.07"
"SPX,10/25/2013 12:00:00 AM,1756.01,1759.82,1752.45,1759.77"
"SPX,10/28/2013 12:00:00 AM,1759.42,1764.99,1757.67,1762.11"
"SPX,10/29/2013 12:00:00 AM,1762.93,1772.09,1762.93,1771.95"
"SPX,10/30/2013 12:00:00 AM,1772.27,1775.22,1757.24,1763.31"
"SPX,10/31/2013 12:00:00 AM,1763.24,1768.53,1755.72,1756.54"
"SPX,11/1/2013 12:00:00 AM,1758.7,1765.67,1752.7,1761.64"
"SPX,11/4/2013 12:00:00 AM,1763.4,1768.78,1761.56,1767.93"
"SPX,11/5/2013 12:00:00 AM,1765.67,1767.03,1755.76,1762.97"
"SPX,11/6/2013 12:00:00 AM,1765,1773.74,1764.4,1770.49"
"SPX,11/7/2013 12:00:00 AM,1770.74,1774.54,1746.2,1747.15"
"SPX,11/8/2013 12:00:00 AM,1748.37,1770.78,1747.63,1770.61"
"SPX,11/11/2013 12:00:00 AM,1769.96,1773.44,1767.85,1771.89"
"SPX,11/12/2013 12:00:00 AM,1769.51,1771.78,1762.29,1767.69"
"SPX,11/13/2013 12:00:00 AM,1764.37,1782,1760.64,1782"
"SPX,11/14/2013 12:00:00 AM,1782.75,1791.53,1780.22,1790.62"
"SPX,11/15/2013 12:00:00 AM,1790.66,1798.22,1790.66,1798.18"
"SPX,11/18/2013 12:00:00 AM,1798.82,1802.33,1788,1791.53"
"SPX,11/19/2013 12:00:00 AM,1790.79,1795.51,1784.72,1787.87"
"SPX,11/20/2013 12:00:00 AM,1789.59,1795.73,1777.23,1781.37"
"SPX,11/21/2013 12:00:00 AM,1783.52,1797.16,1783.52,1795.85"
"SPX,11/22/2013 12:00:00 AM,1797.21,1804.84,1794.7,1804.76"
"SPX,11/25/2013 12:00:00 AM,1806.33,1808.1,1800.58,1802.48"
"SPX,11/26/2013 12:00:00 AM,1802.87,1808.42,1800.77,1802.75"
"SPX,11/27/2013 12:00:00 AM,1803.48,1808.27,1802.77,1807.23"
"SPX,11/29/2013 12:00:00 AM,1808.69,1813.55,1803.98,1805.81"
"SPX,12/2/2013 12:00:00 AM,1806.55,1810.02,1798.6,1800.9"
"SPX,12/3/2013 12:00:00 AM,1800.1,1800.1,1787.85,1795.15"
"SPX,12/4/2013 12:00:00 AM,1793.15,1799.8,1779.09,1792.81"
"SPX,12/5/2013 12:00:00 AM,1792.82,1792.82,1783.38,1785.03"
"SPX,12/6/2013 12:00:00 AM,1788.36,1806.04,1788.36,1805.09"
"SPX,12/9/2013 12:00:00 AM,1806.21,1811.52,1806.21,1808.37"
"SPX,12/10/2013 12:00:00 AM,1807.6,1808.52,1801.75,1802.62"
"SPX,12/11/2013 12:00:00 AM,1802.76,1802.97,1780.09,1782.22"
"SPX,12/12/2013 12:00:00 AM,1781.71,1782.99,1772.28,1775.5"
"SPX,12/13/2013 12:00:00 AM,1777.98,1780.92,1772.45,1775.32"
"SPX,12/16/2013 12:00:00 AM,1777.48,1792.22,1777.48,1786.54"
"SPX,12/17/2013 12:00:00 AM,1786.47,1786.77,1777.05,1781"
"SPX,12/18/2013 12:00:00 AM,1781.46,1811.08,1767.99,1810.65"
"SPX,12/19/2013 12:00:00 AM,1809,1810.88,1801.35,1809.6"
"SPX,12/20/2013 12:00:00 AM,1810.39,1823.75,1810.25,1818.32"
"SPX,12/23/2013 12:00:00 AM,1822.92,1829.75,1822.92,1827.99"
"SPX,12/24/2013 12:00:00 AM,1828.02,1833.32,1828.02,1833.32"
"SPX,12/26/2013 12:00:00 AM,1834.96,1842.84,1834.96,1842.02"
"SPX,12/27/2013 12:00:00 AM,1842.97,1844.89,1839.81,1841.4"
"SPX,12/30/2013 12:00:00 AM,1841.47,1842.47,1838.77,1841.07"
"SPX,12/31/2013 12:00:00 AM,1842.61,1849.44,1842.41,1848.36"
"SPX,1/2/2014 12:00:00 AM,1845.86,1845.86,1827.74,1831.98"
"SPX,1/3/2014 12:00:00 AM,1833.21,1838.24,1829.13,1831.37"
"SPX,1/6/2014 12:00:00 AM,1832.31,1837.16,1823.73,1826.77"
"SPX,1/7/2014 12:00:00 AM,1828.71,1840.1,1828.71,1837.88"
"SPX,1/8/2014 12:00:00 AM,1837.9,1840.02,1831.4,1837.49"
"SPX,1/9/2014 12:00:00 AM,1839,1843.23,1830.38,1838.13"
"SPX,1/10/2014 12:00:00 AM,1840.06,1843.15,1832.43,1842.37"
"SPX,1/13/2014 12:00:00 AM,1841.26,1843.45,1815.52,1819.2"
"SPX,1/14/2014 12:00:00 AM,1821.36,1839.26,1821.36,1838.88"
"SPX,1/15/2014 12:00:00 AM,1840.52,1850.84,1840.52,1848.38"
"SPX,1/16/2014 12:00:00 AM,1847.99,1847.99,1840.3,1845.89"
"SPX,1/17/2014 12:00:00 AM,1844.23,1846.04,1835.23,1838.7"
"SPX,1/21/2014 12:00:00 AM,1841.05,1849.31,1832.38,1843.8"
"SPX,1/22/2014 12:00:00 AM,1844.71,1846.87,1840.88,1844.86"
"SPX,1/23/2014 12:00:00 AM,1842.29,1842.29,1820.06,1828.46"
"SPX,1/24/2014 12:00:00 AM,1826.96,1826.96,1790.29,1790.29"
"SPX,1/27/2014 12:00:00 AM,1791.03,1795.98,1772.88,1781.56"
"SPX,1/28/2014 12:00:00 AM,1783,1793.87,1779.49,1792.5"
"SPX,1/29/2014 12:00:00 AM,1790.15,1790.15,1770.45,1774.2"
"SPX,1/30/2014 12:00:00 AM,1777.17,1798.77,1777.17,1794.19"
