Symbol,DateTime,Open,High,Low,Close,EMA
SPX,1/15/1976 12:00:00 AM,97.13,98.34,96.15,96.61,90.8822
SPX,1/16/1976 12:00:00 AM,96.61,97.73,95.84,97,91.1221
SPX,1/19/1976 12:00:00 AM,97,98.84,96.36,98.32,91.4044
SPX,1/20/1976 12:00:00 AM,98.32,99.44,97.43,98.86,91.6967
SPX,1/21/1976 12:00:00 AM,98.86,99.24,97.12,98.24,91.9533
SPX,1/22/1976 12:00:00 AM,98.24,98.79,97.07,98.04,92.192
SPX,1/23/1976 12:00:00 AM,98.04,99.88,97.68,99.21,92.4672
SPX,1/26/1976 12:00:00 AM,99.21,100.75,98.92,99.68,92.7501
SPX,1/27/1976 12:00:00 AM,99.68,100.52,98.28,99.07,92.9979
SPX,1/28/1976 12:00:00 AM,99.07,99.64,97.66,98.53,93.2149
SPX,1/29/1976 12:00:00 AM,98.53,100.54,98.32,100.11,93.4853
SPX,1/30/1976 12:00:00 AM,100.11,101.99,99.94,100.86,93.7745
SPX,2/2/1976 12:00:00 AM,100.86,101.39,99.74,100.87,94.0527
SPX,2/3/1976 12:00:00 AM,100.87,101.97,99.58,101.18,94.3322
SPX,2/4/1976 12:00:00 AM,101.18,102.57,100.7,101.91,94.6294
SPX,2/5/1976 12:00:00 AM,101.91,102.3,100.06,100.39,94.8553
SPX,2/6/1976 12:00:00 AM,100.39,100.53,98.64,99.46,95.0359
SPX,2/9/1976 12:00:00 AM,99.46,100.66,98.77,99.62,95.2157
SPX,2/10/1976 12:00:00 AM,99.62,100.96,99.11,100.47,95.4217
SPX,2/11/1976 12:00:00 AM,100.47,101.8,100.1,100.77,95.6314
SPX,2/12/1976 12:00:00 AM,100.77,101.55,99.82,100.25,95.8126
SPX,2/13/1976 12:00:00 AM,100.25,100.66,99.01,99.67,95.9638
SPX,2/17/1976 12:00:00 AM,99.67,100.25,98.56,99.05,96.0849
SPX,2/18/1976 12:00:00 AM,99.05,100.43,98.5,99.85,96.2325
SPX,2/19/1976 12:00:00 AM,99.94,101.92,99.94,101.41,96.4356
SPX,2/20/1976 12:00:00 AM,101.41,103.07,101.18,102.1,96.6577
SPX,2/23/1976 12:00:00 AM,102.1,102.54,100.69,101.61,96.8519
SPX,2/24/1976 12:00:00 AM,101.61,102.92,101.03,102.03,97.055
SPX,2/25/1976 12:00:00 AM,102.03,102.71,100.69,101.69,97.2367
SPX,2/26/1976 12:00:00 AM,101.69,102.36,99.74,100.11,97.3494
SPX,2/27/1976 12:00:00 AM,100.11,100.53,98.6,99.71,97.442
SPX,3/1/1976 12:00:00 AM,99.71,100.64,98.67,100.02,97.5431
SPX,3/2/1976 12:00:00 AM,100.02,101.26,99.61,100.58,97.6622
SPX,3/3/1976 12:00:00 AM,100.58,100.97,99.23,99.98,97.7531
SPX,3/4/1976 12:00:00 AM,99.98,100.4,98.49,98.92,97.7988
SPX,3/5/1976 12:00:00 AM,98.92,99.88,98.23,99.11,97.8502
SPX,3/8/1976 12:00:00 AM,99.11,100.71,98.93,100.19,97.942
SPX,3/9/1976 12:00:00 AM,100.19,101.9,99.95,100.58,98.0455
SPX,3/10/1976 12:00:00 AM,100.58,101.8,99.98,100.94,98.159
SPX,3/11/1976 12:00:00 AM,100.94,102.41,100.62,101.89,98.3053
SPX,3/12/1976 12:00:00 AM,101.89,102.46,100.49,100.86,98.4055
SPX,3/15/1976 12:00:00 AM,100.86,100.9,99.24,99.8,98.4602
SPX,3/16/1976 12:00:00 AM,99.8,101.25,99.38,100.92,98.5566
SPX,3/17/1976 12:00:00 AM,100.92,102.01,100.28,100.86,98.6469
SPX,3/18/1976 12:00:00 AM,100.86,101.37,99.73,100.45,98.7177
SPX,3/19/1976 12:00:00 AM,100.45,101.23,99.7,100.58,98.7907
SPX,3/22/1976 12:00:00 AM,100.58,101.53,100.14,100.71,98.866
SPX,3/23/1976 12:00:00 AM,100.71,102.54,100.32,102.24,98.9983
SPX,3/24/1976 12:00:00 AM,102.51,104.39,102.51,103.42,99.1717
SPX,3/25/1976 12:00:00 AM,103.42,104,102.19,102.85,99.3159
SPX,3/26/1976 12:00:00 AM,102.85,103.65,102.2,102.85,99.4545
SPX,3/29/1976 12:00:00 AM,102.85,103.36,101.99,102.41,99.5704
SPX,3/30/1976 12:00:00 AM,102.41,103.36,101.25,102.01,99.6661
SPX,3/31/1976 12:00:00 AM,102.01,103.08,101.6,102.77,99.7878
SPX,4/1/1976 12:00:00 AM,102.77,103.24,101.5,102.24,99.884
SPX,4/2/1976 12:00:00 AM,102.24,102.76,101.23,102.25,99.9768
SPX,4/5/1976 12:00:00 AM,102.32,104.13,102.32,103.51,100.1153
SPX,4/6/1976 12:00:00 AM,103.51,104.63,102.93,103.36,100.2426
SPX,4/7/1976 12:00:00 AM,103.36,103.85,101.92,102.21,100.3197
SPX,4/8/1976 12:00:00 AM,102.21,102.38,100.53,101.28,100.3574
SPX,4/9/1976 12:00:00 AM,101.28,101.74,99.87,100.35,100.3571
SPX,4/12/1976 12:00:00 AM,100.35,101.3,99.57,100.2,100.3509
SPX,4/13/1976 12:00:00 AM,100.2,101.39,99.64,101.05,100.3783
SPX,4/14/1976 12:00:00 AM,101.05,101.77,99.98,100.31,100.3757
SPX,4/15/1976 12:00:00 AM,100.31,101.18,99.73,100.67,100.3872
SPX,4/19/1976 12:00:00 AM,100.67,101.83,100.32,101.44,100.4285
SPX,4/20/1976 12:00:00 AM,101.44,103.32,101.42,102.87,100.5242
SPX,4/21/1976 12:00:00 AM,102.87,104.03,102.3,103.32,100.6339
SPX,4/22/1976 12:00:00 AM,103.32,104.04,102.52,102.98,100.7259
SPX,4/23/1976 12:00:00 AM,102.98,103.21,101.7,102.29,100.7872
SPX,4/26/1976 12:00:00 AM,102.29,102.8,101.36,102.43,100.8516
SPX,4/27/1976 12:00:00 AM,102.43,103.18,101.51,101.86,100.8912
SPX,4/28/1976 12:00:00 AM,101.86,102.46,100.91,102.13,100.9398
SPX,4/29/1976 12:00:00 AM,102.13,102.97,101.45,102.13,100.9864
SPX,4/30/1976 12:00:00 AM,102.13,102.65,101.16,101.64,101.0121
SPX,5/3/1976 12:00:00 AM,101.64,101.73,100.14,100.92,101.0085
SPX,5/4/1976 12:00:00 AM,100.92,101.93,100.29,101.46,101.0262
SPX,5/5/1976 12:00:00 AM,101.46,101.92,100.45,100.88,101.0204
SPX,5/6/1976 12:00:00 AM,100.88,101.7,100.31,101.16,101.0259
SPX,5/7/1976 12:00:00 AM,101.16,102.27,100.77,101.88,101.0594
SPX,5/10/1976 12:00:00 AM,101.88,103.51,101.76,103.1,101.1394
SPX,5/11/1976 12:00:00 AM,103.1,103.99,102.39,102.95,101.2104
SPX,5/12/1976 12:00:00 AM,102.95,103.55,102.14,102.77,101.2716
SPX,5/13/1976 12:00:00 AM,102.77,103.03,101.73,102.16,101.3064
SPX,5/14/1976 12:00:00 AM,102.16,102.23,100.82,101.34,101.3077
SPX,5/17/1976 12:00:00 AM,101.34,101.71,100.41,101.09,101.2992
SPX,5/18/1976 12:00:00 AM,101.09,102,100.72,101.26,101.2977
SPX,5/19/1976 12:00:00 AM,101.26,102.01,100.55,101.18,101.2931
SPX,5/20/1976 12:00:00 AM,101.18,102.53,100.69,102,101.3208
SPX,5/21/1976 12:00:00 AM,102,102.34,100.81,101.26,101.3184
SPX,5/24/1976 12:00:00 AM,101.07,101.07,99.11,99.44,101.2447
SPX,5/25/1976 12:00:00 AM,99.44,100.02,98.48,99.49,101.1759
SPX,5/26/1976 12:00:00 AM,99.49,100.14,98.65,99.34,101.1039
SPX,5/27/1976 12:00:00 AM,99.34,99.77,98.26,99.38,101.0363
SPX,5/28/1976 12:00:00 AM,99.38,100.64,99,100.18,101.0027
SPX,6/1/1976 12:00:00 AM,100.18,100.74,99.36,99.85,100.9575
SPX,6/2/1976 12:00:00 AM,99.85,100.69,99.26,100.22,100.9286
SPX,6/3/1976 12:00:00 AM,100.22,101.1,99.68,100.13,100.8973
SPX,6/4/1976 12:00:00 AM,100.13,100.27,98.79,99.15,100.8288
SPX,6/7/1976 12:00:00 AM,99.15,99.39,97.97,98.63,100.7425
SPX,6/8/1976 12:00:00 AM,98.63,99.71,98.32,98.8,100.6664
SPX,6/9/1976 12:00:00 AM,98.8,99.49,98.23,98.74,100.5908
SPX,6/10/1976 12:00:00 AM,98.74,99.98,98.55,99.56,100.5504
SPX,6/11/1976 12:00:00 AM,99.56,101.22,99.38,100.92,100.5649
SPX,6/14/1976 12:00:00 AM,101,102.51,101,101.95,100.6192
SPX,6/15/1976 12:00:00 AM,101.95,102.39,100.84,101.46,100.6522
SPX,6/16/1976 12:00:00 AM,101.46,102.65,100.96,102.01,100.7054
SPX,6/17/1976 12:00:00 AM,102.01,104.12,101.97,103.61,100.8193
SPX,6/18/1976 12:00:00 AM,103.61,104.8,103.06,103.76,100.9347
SPX,6/21/1976 12:00:00 AM,103.76,104.73,103.18,104.28,101.0658
SPX,6/22/1976 12:00:00 AM,104.28,104.82,103.16,103.47,101.1601
SPX,6/23/1976 12:00:00 AM,103.47,103.9,102.4,103.25,101.2421
SPX,6/24/1976 12:00:00 AM,103.25,104.37,102.9,103.79,101.342
SPX,6/25/1976 12:00:00 AM,103.79,104.54,103.17,103.72,101.4353
SPX,6/28/1976 12:00:00 AM,103.72,104.35,102.97,103.43,101.5135
SPX,6/29/1976 12:00:00 AM,103.43,104.33,102.95,103.86,101.6055
SPX,6/30/1976 12:00:00 AM,103.86,105.07,103.52,104.28,101.7104
SPX,7/1/1976 12:00:00 AM,104.28,104.98,103.14,103.59,101.7841
SPX,7/2/1976 12:00:00 AM,103.59,104.53,103.13,104.11,101.8753
SPX,7/6/1976 12:00:00 AM,104.11,104.67,103.19,103.54,101.9406
SPX,7/7/1976 12:00:00 AM,103.54,104.23,102.8,103.83,102.0147
SPX,7/8/1976 12:00:00 AM,103.83,104.75,103.44,103.98,102.0918
SPX,7/9/1976 12:00:00 AM,103.98,105.41,103.8,104.98,102.205
SPX,7/12/1976 12:00:00 AM,104.98,106.3,104.74,105.9,102.3499
SPX,7/13/1976 12:00:00 AM,105.9,106.78,105.15,105.67,102.4801
SPX,7/14/1976 12:00:00 AM,105.67,106.61,105.05,105.95,102.6162
SPX,7/15/1976 12:00:00 AM,105.95,106.25,104.76,105.2,102.7175
SPX,7/16/1976 12:00:00 AM,105.2,105.27,103.87,104.68,102.7945
SPX,7/19/1976 12:00:00 AM,104.68,105.32,103.84,104.29,102.8531
SPX,7/20/1976 12:00:00 AM,104.29,104.57,103.05,103.72,102.8871
SPX,7/21/1976 12:00:00 AM,103.72,104.56,103.21,103.82,102.9237
SPX,7/22/1976 12:00:00 AM,103.82,104.42,103.15,103.93,102.9632
SPX,7/23/1976 12:00:00 AM,103.93,104.71,103.49,104.06,103.0062
SPX,7/26/1976 12:00:00 AM,104.06,104.69,103.46,104.07,103.0479
SPX,7/27/1976 12:00:00 AM,104.07,104.51,103.13,103.48,103.0648
SPX,7/28/1976 12:00:00 AM,103.48,103.58,102.31,103.05,103.0643
SPX,7/29/1976 12:00:00 AM,103.05,103.59,102.36,102.93,103.059
SPX,7/30/1976 12:00:00 AM,102.93,103.88,102.47,103.44,103.0739
SPX,8/2/1976 12:00:00 AM,103.44,103.98,102.64,103.19,103.0785
SPX,8/3/1976 12:00:00 AM,103.19,104.49,102.79,104.14,103.1201
SPX,8/4/1976 12:00:00 AM,104.14,105.18,103.72,104.43,103.1715
SPX,8/5/1976 12:00:00 AM,104.43,104.76,103.48,103.85,103.1981
SPX,8/6/1976 12:00:00 AM,103.85,104.25,103.1,103.79,103.2213
SPX,8/9/1976 12:00:00 AM,103.79,104.02,103.01,103.49,103.2318
SPX,8/10/1976 12:00:00 AM,103.49,104.71,103.21,104.41,103.278
SPX,8/11/1976 12:00:00 AM,104.41,105.24,103.73,104.06,103.3087
SPX,8/12/1976 12:00:00 AM,104.06,104.64,103.38,104.22,103.3444
SPX,8/13/1976 12:00:00 AM,104.22,104.79,103.61,104.25,103.38
SPX,8/16/1976 12:00:00 AM,104.25,104.99,103.74,104.43,103.4211
SPX,8/17/1976 12:00:00 AM,104.43,105.25,103.98,104.8,103.4752
SPX,8/18/1976 12:00:00 AM,104.8,105.41,104.12,104.56,103.5177
SPX,8/19/1976 12:00:00 AM,104.56,104.74,103.01,103.39,103.5127
SPX,8/20/1976 12:00:00 AM,103.31,103.31,101.96,102.37,103.4679
SPX,8/23/1976 12:00:00 AM,102.37,102.49,101.04,101.96,103.4088
SPX,8/24/1976 12:00:00 AM,101.96,102.65,100.98,101.27,103.3249
SPX,8/25/1976 12:00:00 AM,101.27,102.41,100.43,102.03,103.2741
SPX,8/26/1976 12:00:00 AM,102.03,102.59,101.01,101.32,103.1975
SPX,8/27/1976 12:00:00 AM,101.32,101.9,100.55,101.48,103.1302
SPX,8/30/1976 12:00:00 AM,101.48,102.51,101.22,102.07,103.0886
SPX,8/31/1976 12:00:00 AM,102.07,103.38,101.94,102.91,103.0816
SPX,9/1/1976 12:00:00 AM,102.91,104.3,102.6,104.06,103.1199
SPX,9/2/1976 12:00:00 AM,104.06,104.84,103.47,103.92,103.1513
SPX,9/3/1976 12:00:00 AM,103.92,104.63,103.36,104.3,103.1964
SPX,9/7/1976 12:00:00 AM,104.3,105.31,103.93,105.03,103.2683
SPX,9/8/1976 12:00:00 AM,105.03,105.73,104.34,104.94,103.3338
SPX,9/9/1976 12:00:00 AM,104.94,105.12,103.91,104.4,103.3756
SPX,9/10/1976 12:00:00 AM,104.4,105.03,103.79,104.65,103.4256
SPX,9/13/1976 12:00:00 AM,104.65,105.29,103.88,104.29,103.4595
SPX,9/14/1976 12:00:00 AM,104.29,104.5,103.31,103.94,103.4784
SPX,9/15/1976 12:00:00 AM,103.94,104.7,103.28,104.25,103.5086
SPX,9/16/1976 12:00:00 AM,104.25,105.59,103.84,105.34,103.5804
SPX,9/17/1976 12:00:00 AM,105.34,106.81,105.14,106.27,103.6859
SPX,9/20/1976 12:00:00 AM,106.27,107.2,105.74,106.32,103.7892
SPX,9/21/1976 12:00:00 AM,106.32,108.13,106.09,107.83,103.9477
SPX,9/22/1976 12:00:00 AM,107.83,108.72,106.92,107.46,104.0854
SPX,9/23/1976 12:00:00 AM,107.46,107.96,106.4,106.92,104.1966
SPX,9/24/1976 12:00:00 AM,106.92,107.36,106.03,106.8,104.2987
SPX,9/27/1976 12:00:00 AM,106.8,107.7,106.35,107.27,104.4152
SPX,9/28/1976 12:00:00 AM,107.27,107.54,105.61,105.92,104.4742
SPX,9/29/1976 12:00:00 AM,105.92,106.45,104.83,105.37,104.5093
SPX,9/30/1976 12:00:00 AM,105.37,105.84,104.57,105.24,104.538
SPX,10/1/1976 12:00:00 AM,105.24,105.75,103.6,104.17,104.5236
SPX,10/4/1976 12:00:00 AM,104.17,104.62,103.42,104.03,104.5042
SPX,10/5/1976 12:00:00 AM,104.03,104.25,102.51,103.23,104.4542
SPX,10/6/1976 12:00:00 AM,103.23,103.72,102.05,102.97,104.396
SPX,10/7/1976 12:00:00 AM,102.97,103.9,102.16,103.54,104.3625
SPX,10/8/1976 12:00:00 AM,103.54,104,102.24,102.56,104.2918
SPX,10/11/1976 12:00:00 AM,102.48,102.48,100.98,101.64,104.1878
SPX,10/12/1976 12:00:00 AM,101.64,102.19,100.38,100.81,104.0553
SPX,10/13/1976 12:00:00 AM,100.81,102.44,100.54,102.12,103.9794
SPX,10/14/1976 12:00:00 AM,102.12,102.14,100.28,100.85,103.8567
SPX,10/15/1976 12:00:00 AM,100.85,101.5,100.02,100.88,103.74
SPX,10/18/1976 12:00:00 AM,100.88,101.99,100.62,101.47,103.6509
SPX,10/19/1976 12:00:00 AM,101.47,102.04,100.42,101.45,103.5646
SPX,10/20/1976 12:00:00 AM,101.45,102.23,100.81,101.74,103.4931
SPX,10/21/1976 12:00:00 AM,101.74,102.32,100.49,100.77,103.3863
SPX,10/22/1976 12:00:00 AM,100.77,100.93,99.24,99.96,103.2519
SPX,10/25/1976 12:00:00 AM,99.96,100.6,99.21,100.07,103.1271
SPX,10/26/1976 12:00:00 AM,100.07,101.5,99.91,101.06,103.0461
SPX,10/27/1976 12:00:00 AM,101.06,102.12,100.61,101.76,102.9956
SPX,10/28/1976 12:00:00 AM,101.76,102.5,101.12,101.61,102.9413
SPX,10/29/1976 12:00:00 AM,101.61,103.1,101.15,102.9,102.9397
SPX,11/1/1976 12:00:00 AM,102.9,103.78,102.19,103.1,102.946
SPX,11/3/1976 12:00:00 AM,102.49,102.49,100.73,101.92,102.9057
SPX,11/4/1976 12:00:00 AM,101.92,103.16,101.4,102.41,102.8863
SPX,11/5/1976 12:00:00 AM,102.41,102.7,100.48,100.82,102.8053
SPX,11/8/1976 12:00:00 AM,100.62,100.62,99.1,99.6,102.6796
SPX,11/9/1976 12:00:00 AM,99.6,100.21,98.38,99.32,102.5478
SPX,11/10/1976 12:00:00 AM,99.32,99.98,98.18,98.81,102.4012
SPX,11/11/1976 12:00:00 AM,98.81,99.89,98.35,99.64,102.293
SPX,11/12/1976 12:00:00 AM,99.64,99.95,98.51,99.24,102.1732
SPX,11/15/1976 12:00:00 AM,99.24,100.16,98.53,99.9,102.0841
SPX,11/16/1976 12:00:00 AM,99.9,101.12,99.44,100.04,102.0039
SPX,11/17/1976 12:00:00 AM,100.04,101.32,99.64,100.61,101.9493
SPX,11/18/1976 12:00:00 AM,100.61,102.22,100.49,101.89,101.9469
SPX,11/19/1976 12:00:00 AM,101.89,102.77,101.17,101.92,101.9459
SPX,11/22/1976 12:00:00 AM,101.92,103.15,101.63,102.59,101.9711
SPX,11/23/1976 12:00:00 AM,102.59,102.9,101.5,101.96,101.9707
SPX,11/24/1976 12:00:00 AM,101.96,102.85,101.41,102.41,101.9879
SPX,11/26/1976 12:00:00 AM,102.41,103.51,102.13,103.15,102.0335
SPX,11/29/1976 12:00:00 AM,103.15,103.46,102.07,102.44,102.0494
SPX,11/30/1976 12:00:00 AM,102.44,102.72,101.46,102.1,102.0514
SPX,12/1/1976 12:00:00 AM,102.1,103.03,101.62,102.49,102.0686
SPX,12/2/1976 12:00:00 AM,102.49,103.3,101.7,102.12,102.0706
SPX,12/3/1976 12:00:00 AM,102.12,103.31,101.75,102.76,102.0977
SPX,12/6/1976 12:00:00 AM,102.76,104.15,102.53,103.56,102.155
SPX,12/7/1976 12:00:00 AM,103.56,104.4,102.96,103.49,102.2074
SPX,12/8/1976 12:00:00 AM,103.49,104.4,102.94,104.08,102.2808
SPX,12/9/1976 12:00:00 AM,104.08,105.27,103.71,104.51,102.3682
SPX,12/10/1976 12:00:00 AM,104.51,105.36,103.9,104.7,102.4597
SPX,12/13/1976 12:00:00 AM,104.7,105.33,103.94,104.63,102.5448
SPX,12/14/1976 12:00:00 AM,104.63,105.44,103.8,105.07,102.6438
SPX,12/15/1976 12:00:00 AM,105.07,105.89,104.33,105.14,102.7417
SPX,12/16/1976 12:00:00 AM,105.14,105.53,104.07,104.8,102.8224
SPX,12/17/1976 12:00:00 AM,104.8,105.6,103.89,104.26,102.8788
SPX,12/20/1976 12:00:00 AM,104.26,104.63,103.21,103.65,102.909
SPX,12/21/1976 12:00:00 AM,103.65,104.66,102.99,104.22,102.9604
SPX,12/22/1976 12:00:00 AM,104.22,105.59,104.03,104.71,103.0291
SPX,12/23/1976 12:00:00 AM,104.71,105.49,104.09,104.84,103.1001
SPX,12/27/1976 12:00:00 AM,104.84,106.31,104.58,106.06,103.2161
SPX,12/28/1976 12:00:00 AM,106.06,107.36,105.9,106.77,103.3555
SPX,12/29/1976 12:00:00 AM,106.77,107.17,105.83,106.34,103.4726
SPX,12/30/1976 12:00:00 AM,106.34,107.41,105.97,106.88,103.6062
SPX,12/31/1976 12:00:00 AM,106.88,107.82,106.55,107.46,103.7573
SPX,1/3/1977 12:00:00 AM,107.46,107.97,106.42,107,103.8845
SPX,1/4/1977 12:00:00 AM,107,107.31,105.4,105.7,103.9557
SPX,1/5/1977 12:00:00 AM,105.7,106.07,104.33,104.76,103.9872
SPX,1/6/1977 12:00:00 AM,104.76,105.86,104.4,105.02,104.0277
SPX,1/7/1977 12:00:00 AM,105.02,105.59,104.3,105.01,104.0662
SPX,1/10/1977 12:00:00 AM,105.01,105.75,104.46,105.2,104.1107
SPX,1/11/1977 12:00:00 AM,105.2,105.6,103.76,104.12,104.1111
SPX,1/12/1977 12:00:00 AM,104.12,104.18,102.75,103.4,104.0832
SPX,1/13/1977 12:00:00 AM,103.4,104.6,103.21,104.2,104.0878
SPX,1/14/1977 12:00:00 AM,104.2,104.71,103.37,104.01,104.0847
SPX,1/17/1977 12:00:00 AM,104.01,104.37,103.04,103.73,104.0708
SPX,1/18/1977 12:00:00 AM,103.73,104.29,102.71,103.32,104.0414
SPX,1/19/1977 12:00:00 AM,103.32,104.38,102.83,103.85,104.0339
SPX,1/20/1977 12:00:00 AM,103.85,104.45,102.5,102.97,103.9921
SPX,1/21/1977 12:00:00 AM,102.97,103.91,102.35,103.32,103.9658
SPX,1/24/1977 12:00:00 AM,103.32,104.06,102.5,103.25,103.9377
SPX,1/25/1977 12:00:00 AM,103.25,104.08,102.42,103.13,103.906
SPX,1/26/1977 12:00:00 AM,103.13,103.48,101.84,102.34,103.8446
SPX,1/27/1977 12:00:00 AM,102.34,102.81,101.27,101.79,103.764
SPX,1/28/1977 12:00:00 AM,101.79,102.61,101.08,101.93,103.6921
SPX,1/31/1977 12:00:00 AM,101.93,102.44,100.91,102.03,103.6269
SPX,2/1/1977 12:00:00 AM,102.03,103.06,101.57,102.54,103.5843
SPX,2/2/1977 12:00:00 AM,102.54,103.32,101.89,102.36,103.5363
SPX,2/3/1977 12:00:00 AM,102.36,102.57,101.28,101.85,103.4702
SPX,2/4/1977 12:00:00 AM,101.85,102.71,101.3,101.88,103.4078
SPX,2/7/1977 12:00:00 AM,101.88,102.43,101.25,101.89,103.3483
SPX,2/8/1977 12:00:00 AM,101.89,102.65,101.16,101.6,103.2797
SPX,2/9/1977 12:00:00 AM,101.6,101.88,100.12,100.73,103.1797
SPX,2/10/1977 12:00:00 AM,100.73,101.51,100.16,100.82,103.0872
SPX,2/11/1977 12:00:00 AM,100.82,101.18,99.74,100.22,102.9748
SPX,2/14/1977 12:00:00 AM,100.22,101.06,99.51,100.74,102.8871
SPX,2/15/1977 12:00:00 AM,100.74,101.67,100.35,101.04,102.8147
SPX,2/16/1977 12:00:00 AM,101.04,102.22,100.68,101.5,102.7631
SPX,2/17/1977 12:00:00 AM,101.5,101.76,100.43,100.92,102.6909
SPX,2/18/1977 12:00:00 AM,100.92,101.13,99.95,100.49,102.6045
SPX,2/22/1977 12:00:00 AM,100.49,101.22,99.94,100.49,102.5216
SPX,2/23/1977 12:00:00 AM,100.49,100.95,99.78,100.19,102.4302
SPX,2/24/1977 12:00:00 AM,100.19,100.42,99.18,99.6,102.3192
SPX,2/25/1977 12:00:00 AM,99.6,100.02,98.82,99.48,102.2079
SPX,2/28/1977 12:00:00 AM,99.48,100.06,98.91,99.82,102.1142
SPX,3/1/1977 12:00:00 AM,99.82,101.03,99.65,100.66,102.0572
SPX,3/2/1977 12:00:00 AM,100.66,101.24,99.97,100.39,101.9918
SPX,3/3/1977 12:00:00 AM,100.39,101.28,100.01,100.88,101.9482
SPX,3/4/1977 12:00:00 AM,100.88,101.67,100.52,101.2,101.9189
SPX,3/7/1977 12:00:00 AM,101.2,101.77,100.64,101.25,101.8926
SPX,3/8/1977 12:00:00 AM,101.25,101.85,100.48,100.87,101.8525
SPX,3/9/1977 12:00:00 AM,100.87,100.89,99.63,100.1,101.7838
SPX,3/10/1977 12:00:00 AM,100.1,100.96,99.49,100.67,101.7401
SPX,3/11/1977 12:00:00 AM,100.67,101.37,100.14,100.65,101.6974
SPX,3/14/1977 12:00:00 AM,100.65,101.75,100.24,101.42,101.6865
SPX,3/15/1977 12:00:00 AM,101.42,102.61,101.34,101.98,101.698
SPX,3/16/1977 12:00:00 AM,101.98,102.7,101.52,102.17,101.7165
SPX,3/17/1977 12:00:00 AM,102.17,102.58,101.28,102.08,101.7308
SPX,3/18/1977 12:00:00 AM,102.08,102.61,101.39,101.86,101.7358
SPX,3/21/1977 12:00:00 AM,101.86,102.13,100.92,101.31,101.7191
SPX,3/22/1977 12:00:00 AM,101.31,101.58,100.35,101,101.6909
SPX,3/23/1977 12:00:00 AM,101,101.42,99.88,100.2,101.6325
SPX,3/24/1977 12:00:00 AM,100.2,100.6,99.26,99.7,101.5567
SPX,3/25/1977 12:00:00 AM,99.7,100.05,98.71,99.06,101.4588
SPX,3/28/1977 12:00:00 AM,99.06,99.54,98.35,99,101.3624
SPX,3/29/1977 12:00:00 AM,99,100.12,98.95,99.69,101.2968
SPX,3/30/1977 12:00:00 AM,99.69,99.99,98.18,98.54,101.1887
SPX,3/31/1977 12:00:00 AM,98.54,99.14,97.8,98.42,101.0801
SPX,4/1/1977 12:00:00 AM,98.42,99.57,98.38,99.21,101.0068
SPX,4/4/1977 12:00:00 AM,99.21,99.5,97.98,98.23,100.8979
SPX,4/5/1977 12:00:00 AM,98.23,98.6,97.43,98.01,100.7846
SPX,4/6/1977 12:00:00 AM,98.01,98.61,97.45,97.91,100.6719
SPX,4/7/1977 12:00:00 AM,97.91,98.65,97.48,98.35,100.5808
SPX,4/11/1977 12:00:00 AM,98.35,99.37,98.08,98.88,100.5141
SPX,4/12/1977 12:00:00 AM,98.97,100.58,98.97,100.15,100.4998
SPX,4/13/1977 12:00:00 AM,100.15,100.72,99.02,100.16,100.4865
SPX,4/14/1977 12:00:00 AM,100.42,102.07,100.42,101,100.5067
SPX,4/15/1977 12:00:00 AM,101,101.63,100.35,101.04,100.5276
SPX,4/18/1977 12:00:00 AM,101.04,101.36,100.09,100.54,100.5281
SPX,4/19/1977 12:00:00 AM,100.54,100.81,99.58,100.07,100.5101
SPX,4/20/1977 12:00:00 AM,100.07,100.98,99.49,100.4,100.5058
SPX,4/21/1977 12:00:00 AM,100.4,101.2,99.35,99.75,100.4761
SPX,4/22/1977 12:00:00 AM,99.67,99.67,98.08,98.44,100.3963
SPX,4/25/1977 12:00:00 AM,98.32,98.32,96.54,97.15,100.269
SPX,4/26/1977 12:00:00 AM,97.15,97.94,96.53,97.11,100.1451
SPX,4/27/1977 12:00:00 AM,97.11,98.47,96.9,97.96,100.0594
SPX,4/28/1977 12:00:00 AM,97.96,98.77,97.47,98.2,99.9865
SPX,4/29/1977 12:00:00 AM,98.2,98.87,97.58,98.44,99.9258
SPX,5/2/1977 12:00:00 AM,98.44,99.26,97.97,98.93,99.8868
SPX,5/3/1977 12:00:00 AM,98.93,99.96,98.72,99.43,99.8689
SPX,5/4/1977 12:00:00 AM,99.43,100.56,98.9,99.96,99.8725
SPX,5/5/1977 12:00:00 AM,99.96,100.79,99.28,100.11,99.8818
SPX,5/6/1977 12:00:00 AM,100.11,100.2,98.95,99.49,99.8664
SPX,5/9/1977 12:00:00 AM,99.49,99.78,98.66,99.18,99.8395
SPX,5/10/1977 12:00:00 AM,99.18,100.09,98.82,99.47,99.825
SPX,5/11/1977 12:00:00 AM,99.47,99.77,98.4,98.78,99.784
SPX,5/12/1977 12:00:00 AM,98.78,99.25,97.91,98.73,99.7427
SPX,5/13/1977 12:00:00 AM,98.73,99.52,98.37,99.03,99.7147
SPX,5/16/1977 12:00:00 AM,99.03,99.98,98.79,99.47,99.7051
SPX,5/17/1977 12:00:00 AM,99.47,100.11,98.76,99.77,99.7077
SPX,5/18/1977 12:00:00 AM,99.77,100.93,99.58,100.3,99.7309
SPX,5/19/1977 12:00:00 AM,100.3,100.74,99.49,99.88,99.7368
SPX,5/20/1977 12:00:00 AM,99.88,100.12,98.91,99.45,99.7255
